지점,지점명,날짜,강수량(mm)
259,강진군(전남),2020-07-23,69.0
259,강진군(전남),2020-07-24,4.0
259,강진군(전남),2020-07-25,0.5
259,강진군(전남),2020-07-27,32.5
259,강진군(전남),2020-07-28,39.0
259,강진군(전남),2020-07-29,7.0
259,강진군(전남),2020-07-30,1.5
262,고흥(전남),2020-06-24,31.2
262,고흥(전남),2020-06-25,8.5
262,고흥(전남),2020-06-29,55.5
262,고흥(전남),2020-06-30,0.9
262,고흥(전남),2020-07-03,12.4
262,고흥(전남),2020-07-06,0.1
262,고흥(전남),2020-07-09,1.9
262,고흥(전남),2020-07-10,40.7
262,고흥(전남),2020-07-12,41.7
262,고흥(전남),2020-07-13,102.5
262,고흥(전남),2020-07-14,0.0
262,고흥(전남),2020-07-15,1.9
262,고흥(전남),2020-07-18,1.5
262,고흥(전남),2020-07-19,0.2
262,고흥(전남),2020-07-20,1.4
262,고흥(전남),2020-07-21,11.4
262,고흥(전남),2020-07-22,12.2
262,고흥(전남),2020-07-23,62.3
262,고흥(전남),2020-07-24,1.9
262,고흥(전남),2020-07-25,0.0
262,고흥(전남),2020-07-27,16.0
262,고흥(전남),2020-07-28,0.0
262,고흥(전남),2020-07-29,5.3
262,고흥(전남),2020-07-30,20.8
266,광양시(전남),2020-06-24,42.0
266,광양시(전남),2020-06-25,7.5
266,광양시(전남),2020-06-29,96.5
266,광양시(전남),2020-06-30,3.0
266,광양시(전남),2020-07-03,15.5
266,광양시(전남),2020-07-06,0.0
266,광양시(전남),2020-07-07,10.5
266,광양시(전남),2020-07-09,3.5
266,광양시(전남),2020-07-10,40.5
266,광양시(전남),2020-07-12,62.0
266,광양시(전남),2020-07-13,116.5
266,광양시(전남),2020-07-14,10.5
266,광양시(전남),2020-07-15,17.0
266,광양시(전남),2020-07-16,0.5
266,광양시(전남),2020-07-18,0.0
266,광양시(전남),2020-07-19,2.0
266,광양시(전남),2020-07-20,2.5
266,광양시(전남),2020-07-21,3.5
266,광양시(전남),2020-07-22,11.0
266,광양시(전남),2020-07-23,105.0
266,광양시(전남),2020-07-24,13.0
266,광양시(전남),2020-07-25,3.5
266,광양시(전남),2020-07-27,0.5
266,광양시(전남),2020-07-28,11.0
266,광양시(전남),2020-07-29,11.5
266,광양시(전남),2020-07-30,43.0
165,목포(전남),2020-06-24,31.3
165,목포(전남),2020-06-25,0.0
165,목포(전남),2020-06-29,42.7
165,목포(전남),2020-06-30,2.8
165,목포(전남),2020-07-03,15.5
165,목포(전남),2020-07-04,0.1
165,목포(전남),2020-07-05,0.0
165,목포(전남),2020-07-06,0.9
165,목포(전남),2020-07-07,0.0
165,목포(전남),2020-07-09,0.0
165,목포(전남),2020-07-10,116.3
165,목포(전남),2020-07-11,0.0
165,목포(전남),2020-07-12,39.2
165,목포(전남),2020-07-13,97.9
165,목포(전남),2020-07-14,1.9
165,목포(전남),2020-07-15,0.6
165,목포(전남),2020-07-18,0.9
165,목포(전남),2020-07-20,5.5
165,목포(전남),2020-07-21,2.0
165,목포(전남),2020-07-22,7.3
165,목포(전남),2020-07-23,49.7
165,목포(전남),2020-07-24,8.0
165,목포(전남),2020-07-27,9.3
165,목포(전남),2020-07-28,10.6
165,목포(전남),2020-07-29,0.4
165,목포(전남),2020-07-30,0.2
258,보성군(전남),2020-06-24,52.2
258,보성군(전남),2020-06-25,3.6
258,보성군(전남),2020-06-29,100.1
258,보성군(전남),2020-06-30,0.6
258,보성군(전남),2020-07-03,14.7
258,보성군(전남),2020-07-09,2.5
258,보성군(전남),2020-07-10,45.1
258,보성군(전남),2020-07-12,50.9
258,보성군(전남),2020-07-13,93.5
258,보성군(전남),2020-07-14,0.3
258,보성군(전남),2020-07-15,10.9
258,보성군(전남),2020-07-18,1.2
258,보성군(전남),2020-07-19,0.7
258,보성군(전남),2020-07-20,1.8
258,보성군(전남),2020-07-21,15.7
258,보성군(전남),2020-07-22,20.6
258,보성군(전남),2020-07-23,96.7
258,보성군(전남),2020-07-24,3.0
258,보성군(전남),2020-07-25,0.6
258,보성군(전남),2020-07-27,27.1
258,보성군(전남),2020-07-28,1.4
258,보성군(전남),2020-07-29,16.6
258,보성군(전남),2020-07-30,2.4
174,순천(전남),2020-06-24,25.0
174,순천(전남),2020-06-25,1.2
174,순천(전남),2020-06-26,0.0
174,순천(전남),2020-06-29,59.8
174,순천(전남),2020-06-30,3.5
174,순천(전남),2020-07-03,17.3
174,순천(전남),2020-07-04,0.1
174,순천(전남),2020-07-06,0.0
174,순천(전남),2020-07-07,8.2
174,순천(전남),2020-07-09,0.3
174,순천(전남),2020-07-10,50.5
174,순천(전남),2020-07-12,40.6
174,순천(전남),2020-07-13,111.8
174,순천(전남),2020-07-14,0.9
174,순천(전남),2020-07-15,7.7
174,순천(전남),2020-07-19,1.0
174,순천(전남),2020-07-20,3.3
174,순천(전남),2020-07-21,11.0
174,순천(전남),2020-07-22,17.1
174,순천(전남),2020-07-23,74.6
174,순천(전남),2020-07-24,12.7
174,순천(전남),2020-07-25,0.6
174,순천(전남),2020-07-27,29.8
174,순천(전남),2020-07-28,8.5
174,순천(전남),2020-07-29,19.3
174,순천(전남),2020-07-30,37.8
168,여수(전남),2020-06-24,69.9
168,여수(전남),2020-06-25,11.4
168,여수(전남),2020-06-29,80.5
168,여수(전남),2020-06-30,0.4
168,여수(전남),2020-07-03,10.9
168,여수(전남),2020-07-04,0.1
168,여수(전남),2020-07-06,1.0
168,여수(전남),2020-07-07,0.2
168,여수(전남),2020-07-09,1.5
168,여수(전남),2020-07-10,63.2
168,여수(전남),2020-07-12,68.2
168,여수(전남),2020-07-13,116.7
168,여수(전남),2020-07-14,1.4
168,여수(전남),2020-07-15,1.2
168,여수(전남),2020-07-18,0.0
168,여수(전남),2020-07-19,18.0
168,여수(전남),2020-07-20,0.8
168,여수(전남),2020-07-21,24.2
168,여수(전남),2020-07-22,12.2
168,여수(전남),2020-07-23,114.7
168,여수(전남),2020-07-24,9.4
168,여수(전남),2020-07-25,1.4
168,여수(전남),2020-07-27,16.4
168,여수(전남),2020-07-28,2.8
168,여수(전남),2020-07-29,0.3
168,여수(전남),2020-07-30,87.4
252,영광군(전남),2020-06-24,12.7
252,영광군(전남),2020-06-25,0.4
252,영광군(전남),2020-06-29,37.6
252,영광군(전남),2020-06-30,10.5
252,영광군(전남),2020-07-01,0.1
252,영광군(전남),2020-07-03,5.8
252,영광군(전남),2020-07-04,0.0
252,영광군(전남),2020-07-05,0.1
252,영광군(전남),2020-07-06,2.0
252,영광군(전남),2020-07-07,0.4
252,영광군(전남),2020-07-09,0.0
252,영광군(전남),2020-07-10,13.4
252,영광군(전남),2020-07-12,63.6
252,영광군(전남),2020-07-13,95.9
252,영광군(전남),2020-07-14,7.7
252,영광군(전남),2020-07-15,6.1
252,영광군(전남),2020-07-16,0.0
252,영광군(전남),2020-07-18,0.0
252,영광군(전남),2020-07-19,0.6
252,영광군(전남),2020-07-20,32.3
252,영광군(전남),2020-07-21,9.2
252,영광군(전남),2020-07-22,16.1
252,영광군(전남),2020-07-23,56.2
252,영광군(전남),2020-07-24,10.1
252,영광군(전남),2020-07-25,4.4
252,영광군(전남),2020-07-27,8.7
252,영광군(전남),2020-07-28,1.3
252,영광군(전남),2020-07-29,191.6
252,영광군(전남),2020-07-30,5.6
170,완도(전남),2020-06-24,73.5
170,완도(전남),2020-06-25,6.2
170,완도(전남),2020-06-29,55.1
170,완도(전남),2020-06-30,0.4
170,완도(전남),2020-07-01,0.0
170,완도(전남),2020-07-03,23.2
170,완도(전남),2020-07-04,0.0
170,완도(전남),2020-07-05,1.2
170,완도(전남),2020-07-06,0.5
170,완도(전남),2020-07-09,4.3
170,완도(전남),2020-07-10,25.5
170,완도(전남),2020-07-12,27.2
170,완도(전남),2020-07-13,72.7
170,완도(전남),2020-07-14,0.9
170,완도(전남),2020-07-15,0.5
170,완도(전남),2020-07-16,0.3
170,완도(전남),2020-07-18,5.3
170,완도(전남),2020-07-19,1.5
170,완도(전남),2020-07-20,1.1
170,완도(전남),2020-07-21,18.2
170,완도(전남),2020-07-22,5.6
170,완도(전남),2020-07-23,61.2
170,완도(전남),2020-07-24,3.6
170,완도(전남),2020-07-25,0.0
170,완도(전남),2020-07-27,25.6
170,완도(전남),2020-07-28,1.4
170,완도(전남),2020-07-29,2.0
170,완도(전남),2020-07-30,0.3
260,장흥(전남),2020-06-24,34.3
260,장흥(전남),2020-06-25,0.8
260,장흥(전남),2020-06-29,60.0
260,장흥(전남),2020-06-30,0.6
260,장흥(전남),2020-07-01,0.0
260,장흥(전남),2020-07-03,18.4
260,장흥(전남),2020-07-04,0.0
260,장흥(전남),2020-07-07,0.0
260,장흥(전남),2020-07-09,0.3
260,장흥(전남),2020-07-10,16.6
260,장흥(전남),2020-07-12,40.9
260,장흥(전남),2020-07-13,91.3
260,장흥(전남),2020-07-14,1.1
260,장흥(전남),2020-07-15,5.8
260,장흥(전남),2020-07-16,0.1
260,장흥(전남),2020-07-18,1.7
260,장흥(전남),2020-07-19,0.0
260,장흥(전남),2020-07-20,2.7
260,장흥(전남),2020-07-21,22.1
260,장흥(전남),2020-07-22,14.9
260,장흥(전남),2020-07-23,73.0
260,장흥(전남),2020-07-24,7.8
260,장흥(전남),2020-07-25,0.0
260,장흥(전남),2020-07-27,29.5
260,장흥(전남),2020-07-28,15.2
260,장흥(전남),2020-07-29,8.4
260,장흥(전남),2020-07-30,4.3
261,해남(전남),2020-06-29,46.2
261,해남(전남),2020-06-30,0.4
261,해남(전남),2020-07-01,0.0
261,해남(전남),2020-07-03,23.8
261,해남(전남),2020-07-04,0.0
261,해남(전남),2020-07-05,0.8
261,해남(전남),2020-07-07,0.0
261,해남(전남),2020-07-09,2.2
261,해남(전남),2020-07-10,48.2
261,해남(전남),2020-07-11,0.0
261,해남(전남),2020-07-12,38.2
261,해남(전남),2020-07-13,81.8
261,해남(전남),2020-07-14,2.7
261,해남(전남),2020-07-15,2.8
261,해남(전남),2020-07-18,4.2
261,해남(전남),2020-07-19,0.0
261,해남(전남),2020-07-20,13.5
261,해남(전남),2020-07-21,10.3
261,해남(전남),2020-07-22,10.4
261,해남(전남),2020-07-23,44.8
261,해남(전남),2020-07-24,3.5
261,해남(전남),2020-07-27,17.1
261,해남(전남),2020-07-28,13.0
261,해남(전남),2020-07-29,1.9
261,해남(전남),2020-07-30,0.4
169,흑산도(전남),2020-06-24,38.0
169,흑산도(전남),2020-06-25,0.0
169,흑산도(전남),2020-06-29,43.3
169,흑산도(전남),2020-06-30,0.3
169,흑산도(전남),2020-07-03,20.1
169,흑산도(전남),2020-07-04,0.1
169,흑산도(전남),2020-07-06,0.7
169,흑산도(전남),2020-07-09,0.5
169,흑산도(전남),2020-07-10,10.7
169,흑산도(전남),2020-07-11,0.0
169,흑산도(전남),2020-07-12,57.3
169,흑산도(전남),2020-07-13,33.6
169,흑산도(전남),2020-07-14,0.2
169,흑산도(전남),2020-07-18,0.0
169,흑산도(전남),2020-07-19,0.0
169,흑산도(전남),2020-07-20,14.0
169,흑산도(전남),2020-07-21,3.1
169,흑산도(전남),2020-07-22,5.0
169,흑산도(전남),2020-07-23,45.1
169,흑산도(전남),2020-07-24,0.2
169,흑산도(전남),2020-07-25,0.1
169,흑산도(전남),2020-07-27,6.9
169,흑산도(전남),2020-07-28,2.1
169,흑산도(전남),2020-07-29,3.9
169,흑산도(전남),2020-07-30,1.4
143,대구(경북),2020-06-24,2.3
143,대구(경북),2020-06-25,0.7
143,대구(경북),2020-06-29,42.2
143,대구(경북),2020-06-30,5.9
143,대구(경북),2020-07-01,0.4
143,대구(경북),2020-07-03,5.9
143,대구(경북),2020-07-04,0.0
143,대구(경북),2020-07-07,0.0
143,대구(경북),2020-07-09,0.0
143,대구(경북),2020-07-10,26.2
143,대구(경북),2020-07-12,27.8
143,대구(경북),2020-07-13,54.5
143,대구(경북),2020-07-14,0.8
143,대구(경북),2020-07-15,2.4
143,대구(경북),2020-07-19,0.0
143,대구(경북),2020-07-20,0.9
143,대구(경북),2020-07-21,5.9
143,대구(경북),2020-07-22,45.6
143,대구(경북),2020-07-23,63.1
143,대구(경북),2020-07-24,11.5
143,대구(경북),2020-07-25,13.7
143,대구(경북),2020-07-26,0.0
143,대구(경북),2020-07-27,16.9
143,대구(경북),2020-07-28,14.6
143,대구(경북),2020-07-29,3.9
143,대구(경북),2020-07-30,36.0
138,포항(경북),2020-06-24,4.6
138,포항(경북),2020-06-25,0.8
138,포항(경북),2020-06-26,0.0
138,포항(경북),2020-06-29,40.4
138,포항(경북),2020-06-30,14.1
138,포항(경북),2020-07-01,1.2
138,포항(경북),2020-07-03,2.6
138,포항(경북),2020-07-04,1.4
138,포항(경북),2020-07-09,0.3
138,포항(경북),2020-07-10,24.9
138,포항(경북),2020-07-12,10.1
138,포항(경북),2020-07-13,115.0
138,포항(경북),2020-07-14,1.3
138,포항(경북),2020-07-15,2.5
138,포항(경북),2020-07-19,0.0
138,포항(경북),2020-07-20,0.0
138,포항(경북),2020-07-21,1.2
138,포항(경북),2020-07-22,42.5
138,포항(경북),2020-07-23,56.5
138,포항(경북),2020-07-24,19.9
138,포항(경북),2020-07-25,12.4
138,포항(경북),2020-07-26,1.3
138,포항(경북),2020-07-27,29.6
138,포항(경북),2020-07-28,11.8
138,포항(경북),2020-07-29,3.6
138,포항(경북),2020-07-30,8.0
283,경주시(경북),2020-06-24,4.0
283,경주시(경북),2020-06-25,1.0
283,경주시(경북),2020-06-29,47.0
283,경주시(경북),2020-06-30,10.0
283,경주시(경북),2020-07-01,4.5
283,경주시(경북),2020-07-03,3.0
283,경주시(경북),2020-07-04,0.5
283,경주시(경북),2020-07-07,2.5
283,경주시(경북),2020-07-08,0.0
283,경주시(경북),2020-07-09,0.2
283,경주시(경북),2020-07-10,29.0
283,경주시(경북),2020-07-12,24.0
283,경주시(경북),2020-07-13,84.5
283,경주시(경북),2020-07-14,1.5
283,경주시(경북),2020-07-15,2.5
283,경주시(경북),2020-07-19,0.1
283,경주시(경북),2020-07-21,0.0
283,경주시(경북),2020-07-22,77.5
283,경주시(경북),2020-07-23,57.5
283,경주시(경북),2020-07-24,18.0
283,경주시(경북),2020-07-25,9.0
283,경주시(경북),2020-07-26,2.0
283,경주시(경북),2020-07-27,32.5
283,경주시(경북),2020-07-28,23.0
283,경주시(경북),2020-07-29,1.5
283,경주시(경북),2020-07-30,8.0
279,구미(경북),2020-06-24,6.2
279,구미(경북),2020-06-25,0.4
279,구미(경북),2020-06-27,0.0
279,구미(경북),2020-06-29,38.0
279,구미(경북),2020-06-30,11.6
279,구미(경북),2020-07-01,0.1
279,구미(경북),2020-07-03,6.6
279,구미(경북),2020-07-04,0.0
279,구미(경북),2020-07-06,8.3
279,구미(경북),2020-07-09,0.0
279,구미(경북),2020-07-10,54.0
279,구미(경북),2020-07-12,40.6
279,구미(경북),2020-07-13,85.6
279,구미(경북),2020-07-14,9.9
279,구미(경북),2020-07-15,2.4
279,구미(경북),2020-07-19,0.2
279,구미(경북),2020-07-20,11.5
279,구미(경북),2020-07-21,0.0
279,구미(경북),2020-07-22,45.1
279,구미(경북),2020-07-23,56.0
279,구미(경북),2020-07-24,30.3
279,구미(경북),2020-07-25,9.5
279,구미(경북),2020-07-26,3.9
279,구미(경북),2020-07-27,8.3
279,구미(경북),2020-07-28,19.8
279,구미(경북),2020-07-29,21.5
279,구미(경북),2020-07-30,20.4
273,문경(경북),2020-06-24,23.6
273,문경(경북),2020-06-25,4.7
273,문경(경북),2020-06-26,0.1
273,문경(경북),2020-06-29,67.4
273,문경(경북),2020-06-30,32.9
273,문경(경북),2020-07-01,2.7
273,문경(경북),2020-07-03,1.0
273,문경(경북),2020-07-04,0.9
273,문경(경북),2020-07-06,14.2
273,문경(경북),2020-07-10,8.9
273,문경(경북),2020-07-12,17.6
273,문경(경북),2020-07-13,103.7
273,문경(경북),2020-07-14,9.5
273,문경(경북),2020-07-15,5.6
273,문경(경북),2020-07-19,1.3
273,문경(경북),2020-07-20,19.7
273,문경(경북),2020-07-22,66.7
273,문경(경북),2020-07-23,90.5
273,문경(경북),2020-07-24,38.9
273,문경(경북),2020-07-25,12.2
273,문경(경북),2020-07-26,4.5
273,문경(경북),2020-07-27,4.5
273,문경(경북),2020-07-28,20.8
273,문경(경북),2020-07-29,74.9
273,문경(경북),2020-07-30,97.2
271,봉화(경북),2020-06-24,10.3
271,봉화(경북),2020-06-25,3.2
271,봉화(경북),2020-06-26,0.2
271,봉화(경북),2020-06-27,0.0
271,봉화(경북),2020-06-28,6.7
271,봉화(경북),2020-06-29,18.8
271,봉화(경북),2020-06-30,38.1
271,봉화(경북),2020-07-01,3.8
271,봉화(경북),2020-07-03,0.0
271,봉화(경북),2020-07-04,1.8
271,봉화(경북),2020-07-06,5.7
271,봉화(경북),2020-07-10,17.5
271,봉화(경북),2020-07-11,0.0
271,봉화(경북),2020-07-12,5.8
271,봉화(경북),2020-07-13,62.6
271,봉화(경북),2020-07-14,0.7
271,봉화(경북),2020-07-15,0.0
271,봉화(경북),2020-07-19,0.2
271,봉화(경북),2020-07-20,10.4
271,봉화(경북),2020-07-22,5.3
271,봉화(경북),2020-07-23,46.6
271,봉화(경북),2020-07-24,14.1
271,봉화(경북),2020-07-25,9.9
271,봉화(경북),2020-07-26,3.5
271,봉화(경북),2020-07-27,2.4
271,봉화(경북),2020-07-28,17.2
271,봉화(경북),2020-07-29,48.4
271,봉화(경북),2020-07-30,16.6
137,상주(경북),2020-06-24,11.7
137,상주(경북),2020-06-25,3.2
137,상주(경북),2020-06-26,0.0
137,상주(경북),2020-06-29,45.5
137,상주(경북),2020-06-30,28.8
137,상주(경북),2020-07-01,0.0
137,상주(경북),2020-07-03,4.0
137,상주(경북),2020-07-04,0.3
137,상주(경북),2020-07-06,26.1
137,상주(경북),2020-07-07,0.1
137,상주(경북),2020-07-09,0.1
137,상주(경북),2020-07-10,12.8
137,상주(경북),2020-07-12,29.8
137,상주(경북),2020-07-13,107.2
137,상주(경북),2020-07-14,7.0
137,상주(경북),2020-07-15,4.9
137,상주(경북),2020-07-19,0.3
137,상주(경북),2020-07-20,25.3
137,상주(경북),2020-07-22,36.0
137,상주(경북),2020-07-23,65.9
137,상주(경북),2020-07-24,27.2
137,상주(경북),2020-07-25,9.0
137,상주(경북),2020-07-26,3.8
137,상주(경북),2020-07-27,4.1
137,상주(경북),2020-07-28,24.8
137,상주(경북),2020-07-29,40.5
137,상주(경북),2020-07-30,37.5
136,안동(경북),2020-06-24,6.7
136,안동(경북),2020-06-25,1.1
136,안동(경북),2020-06-29,39.5
136,안동(경북),2020-06-30,4.6
136,안동(경북),2020-07-01,0.3
136,안동(경북),2020-07-03,0.8
136,안동(경북),2020-07-04,1.9
136,안동(경북),2020-07-06,63.7
136,안동(경북),2020-07-10,14.7
136,안동(경북),2020-07-12,13.0
136,안동(경북),2020-07-13,79.3
136,안동(경북),2020-07-14,0.1
136,안동(경북),2020-07-15,1.8
136,안동(경북),2020-07-19,0.0
136,안동(경북),2020-07-20,8.6
136,안동(경북),2020-07-22,29.4
136,안동(경북),2020-07-23,53.6
136,안동(경북),2020-07-24,17.1
136,안동(경북),2020-07-25,19.4
136,안동(경북),2020-07-26,5.5
136,안동(경북),2020-07-27,3.4
136,안동(경북),2020-07-28,17.7
136,안동(경북),2020-07-29,16.6
136,안동(경북),2020-07-30,65.2
277,영덕(경북),2020-06-24,6.1
277,영덕(경북),2020-06-25,1.4
277,영덕(경북),2020-06-28,0.2
277,영덕(경북),2020-06-29,43.9
277,영덕(경북),2020-06-30,68.8
277,영덕(경북),2020-07-01,0.0
277,영덕(경북),2020-07-03,0.1
277,영덕(경북),2020-07-04,3.1
277,영덕(경북),2020-07-06,1.3
277,영덕(경북),2020-07-10,21.2
277,영덕(경북),2020-07-11,0.3
277,영덕(경북),2020-07-12,7.5
277,영덕(경북),2020-07-13,121.6
277,영덕(경북),2020-07-14,1.0
277,영덕(경북),2020-07-15,0.1
277,영덕(경북),2020-07-21,0.3
277,영덕(경북),2020-07-22,15.5
277,영덕(경북),2020-07-23,124.2
277,영덕(경북),2020-07-24,110.3
277,영덕(경북),2020-07-25,19.0
277,영덕(경북),2020-07-26,0.4
277,영덕(경북),2020-07-27,10.8
277,영덕(경북),2020-07-28,16.8
277,영덕(경북),2020-07-29,28.7
277,영덕(경북),2020-07-30,25.3
272,영주(경북),2020-06-24,11.7
272,영주(경북),2020-06-25,1.5
272,영주(경북),2020-06-27,0.0
272,영주(경북),2020-06-29,43.1
272,영주(경북),2020-06-30,50.0
272,영주(경북),2020-07-01,4.5
272,영주(경북),2020-07-03,0.0
272,영주(경북),2020-07-04,1.0
272,영주(경북),2020-07-06,2.2
272,영주(경북),2020-07-10,17.9
272,영주(경북),2020-07-12,11.4
272,영주(경북),2020-07-13,92.9
272,영주(경북),2020-07-14,1.2
272,영주(경북),2020-07-15,3.8
272,영주(경북),2020-07-19,0.2
272,영주(경북),2020-07-20,17.0
272,영주(경북),2020-07-22,32.3
272,영주(경북),2020-07-23,91.9
272,영주(경북),2020-07-24,37.9
272,영주(경북),2020-07-25,3.3
272,영주(경북),2020-07-26,2.1
272,영주(경북),2020-07-27,2.3
272,영주(경북),2020-07-28,12.0
272,영주(경북),2020-07-29,60.4
272,영주(경북),2020-07-30,51.6
281,영천(경북),2020-06-24,6.6
281,영천(경북),2020-06-25,2.3
281,영천(경북),2020-06-29,39.2
281,영천(경북),2020-06-30,4.4
281,영천(경북),2020-07-01,2.3
281,영천(경북),2020-07-03,4.6
281,영천(경북),2020-07-04,0.4
281,영천(경북),2020-07-06,0.0
281,영천(경북),2020-07-10,23.3
281,영천(경북),2020-07-12,24.8
281,영천(경북),2020-07-13,74.9
281,영천(경북),2020-07-14,0.3
281,영천(경북),2020-07-15,3.1
281,영천(경북),2020-07-19,0.0
281,영천(경북),2020-07-20,0.3
281,영천(경북),2020-07-21,5.7
281,영천(경북),2020-07-22,36.8
281,영천(경북),2020-07-23,34.4
281,영천(경북),2020-07-24,15.9
281,영천(경북),2020-07-25,46.2
281,영천(경북),2020-07-26,0.2
281,영천(경북),2020-07-27,24.3
281,영천(경북),2020-07-28,11.0
281,영천(경북),2020-07-29,6.0
281,영천(경북),2020-07-30,24.0
115,울릉도(경북),2020-06-24,3.5
115,울릉도(경북),2020-06-25,32.2
115,울릉도(경북),2020-06-28,1.3
115,울릉도(경북),2020-06-29,0.0
115,울릉도(경북),2020-06-30,61.7
115,울릉도(경북),2020-07-01,51.7
115,울릉도(경북),2020-07-03,0.0
115,울릉도(경북),2020-07-04,3.2
115,울릉도(경북),2020-07-07,0.5
115,울릉도(경북),2020-07-08,0.0
115,울릉도(경북),2020-07-10,83.0
115,울릉도(경북),2020-07-11,4.0
115,울릉도(경북),2020-07-12,0.0
115,울릉도(경북),2020-07-13,37.8
115,울릉도(경북),2020-07-14,40.0
115,울릉도(경북),2020-07-15,0.1
115,울릉도(경북),2020-07-20,0.3
115,울릉도(경북),2020-07-23,1.3
115,울릉도(경북),2020-07-24,53.1
115,울릉도(경북),2020-07-25,13.6
115,울릉도(경북),2020-07-27,2.2
115,울릉도(경북),2020-07-28,3.5
115,울릉도(경북),2020-07-29,13.3
